E	R_Mom-X_Imbalance0	37481	-0.05611282	0.05643241	-6.663047e-06	0.0047214446
E	R_Mom-Y_Imbalance0	37481	-0.058821958	0.04948861	-2.5334748e-06	0.00474092
B	M_u0	40000	-1.3905339	1.3905367	1.2098225e-05	0.5021593
B	M_v0	40000	-1.3888491	1.3889711	-2.6641093e-05	0.50196147
B	M_p0	40000	-0.15817101	0.0985575	0.0032182466	0.025460187
B	R_Mass_Imbalance0	40000	-0.073066235	0.063195825	0.00023117862	0.0126861185
B	R_Mom-X_Imbalance0	40000	-0.044379946	0.056071177	-1.181956e-05	0.0035126524
B	R_Mom-Y_Imbalance0	40000	-0.04653882	0.0587428	-1.34675165e-05	0.003430257
E	M_u0	40177	-1.3905594	1.3905156	-2.9513936e-05	0.50214934
E	M_v0	40177	-1.3887902	1.3891512	1.2619414e-05	0.5019598
E	M_p0	40177	-0.15251827	0.09837131	0.0032328106	0.025541067
E	R_Mass_Imbalance0	40177	-0.07323003	0.062030792	0.00022937008	0.012642459
E	R_Mom-X_Imbalance0	40177	-0.043906834	0.054480225	-6.742678e-06	0.0034606585
E	R_Mom-Y_Imbalance0	40177	-0.044209328	0.052486368	1.2996919e-05	0.0033404792
E	M_u0	41557	-1.3869299	1.3873537	-1.0050438e-05	0.50260776
E	M_v0	41557	-1.3864053	1.3863436	-3.4676457e-05	0.5024029
E	M_p0	41557	-0.12179531	0.07846677	0.001881909	0.01913188
E	R_Mass_Imbalance0	41557	-0.056607127	0.04413247	0.00013366605	0.009583497
E	R_Mom-X_Imbalance0	41557	-0.046466704	0.05063474	-1.654727e-05	0.0030682867
E	R_Mom-Y_Imbalance0	41557	-0.04465271	0.05010449	-4.112233e-06	0.0029177545
B	M_u0	45000	-1.383864	1.3837893	-2.2405331e-05	0.5030569
B	M_v0	45000	-1.3832229	1.3837714	3.0739953e-05	0.5028863
B	M_p0	45000	-0.10160707	0.06766322	0.0010184792	0.011595135
B	R_Mass_Imbalance0	45000	-0.031810284	0.033338785	7.508985e-05	0.0048885304
B	R_Mom-X_Imbalance0	45000	-0.034582835	0.037393916	-4.5728375e-06	0.0022146907
B	R_Mom-Y_Imbalance0	45000	-0.03693554	0.05680623	8.057124e-06	0.0020869386
E	M_u0	47358	-1.3837142	1.383539	-4.3955184e-05	0.503028
E	M_v0	47358	-1.3832266	1.383265	-4.962258e-05	0.5028273
E	M_p0	47358	-0.07477578	0.060139567	0.0010337607	0.011643739
E	R_Mass_Imbalance0	47358	-0.029268026	0.027532816	7.677956e-05	0.0044178963
E	R_Mom-X_Imbalance0	47358	-0.036371212	0.026526531	-7.43963e-07	0.0016850776
E	R_Mom-Y_Imbalance0	47358	-0.025931673	0.04044185	-1.3749968e-06	0.0016524732
E	M_u0	48629	-1.382314	1.3822289	2.787414e-05	0.5032671
E	M_v0	48629	-1.3820236	1.3821989	4.2358884e-06	0.50311166
E	M_p0	48629	-0.05967953	0.044070274	0.00051989534	0.007961007
E	R_Mass_Imbalance0	48629	-0.02353108	0.029945135	3.762055e-05	0.0035649892
E	R_Mom-X_Imbalance0	48629	-0.03305004	0.02361052	-8.477744e-06	0.0015668441
E	R_Mom-Y_Imbalance0	48629	-0.031128136	0.043369457	-3.300753e-06	0.001528301
B	M_u0	50000	-1.3805941	1.3810391	0.00014875829	0.50346833
B	M_v0	50000	-1.3806659	1.3808185	2.4595916e-05	0.5034473
B	M_p0	50000	-0.033924773	0.02194713	0.00016586058	0.0037226
B	R_Mass_Imbalance0	50000	-0.01717186	0.031999826	1.1383542e-05	0.0026916172
B	R_Mom-X_Imbalance0	50000	-0.029643279	0.026448233	1.9976897e-05	0.0015680238
B	R_Mom-Y_Imbalance0	50000	-0.031442214	0.042058885	-8.994623e-07	0.0015163579
E	M_u0	51710	-1.3807319	1.3808165	4.394024e-05	0.5035218
E	M_v0	51710	-1.3809754	1.3806169	-0.00012083268	0.50343716
E	M_p0	51710	-0.039836183	0.03276311	0.00013563823	0.0037110364
E	R_Mass_Imbalance0	51710	-0.014855027	0.029860258	1.0792536e-05	0.002383593
E	R_Mom-X_Imbalance0	51710	-0.030682366	0.030520447	-2.0483872e-06	0.00140321
E	R_Mom-Y_Imbalance0	51710	-0.031164275	0.047895	-3.702218e-06	0.0013912733
E	M_u0	52020	-1.380587	1.3806117	1.7793767e-05	0.50353163
E	M_v0	52020	-1.3806878	1.3805594	-8.516123e-05	0.50348586
E	M_p0	52020	-0.04120729	0.025497168	6.914929e-05	0.00330152
E	R_Mass_Imbalance0	52020	-0.015157461	0.030454159	7.6274105e-06	0.0023511944
E	R_Mom-X_Imbalance0	52020	-0.030010503	0.03025927	-8.491139e-06	0.0013960631
E	R_Mom-Y_Imbalance0	52020	-0.030792596	0.048142076	-2.3589535e-06	0.0013691251
E	M_u0	52114	-1.3805001	1.3806484	2.736556e-05	0.5035398
E	M_v0	52114	-1.3807001	1.380527	-9.15524e-05	0.50349337
E	M_p0	52114	-0.040482625	0.024701923	3.8197148e-05	0.003218641
E	R_Mass_Imbalance0	52114	-0.015273213	0.030621052	6.7382134e-06	0.0023460744
E	R_Mom-X_Imbalance0	52114	-0.030544262	0.030061478	-9.695719e-06	0.001391369
E	R_Mom-Y_Imbalance0	52114	-0.031141052	0.04800318	-7.329405e-06	0.001367798
E	M_u0	52115	-1.3805001	1.3806484	2.736556e-05	0.5035398
E	M_v0	52115	-1.3807001	1.380527	-9.15524e-05	0.50349337
E	M_p0	52115	-0.040482625	0.024701923	3.8197148e-05	0.003218641
E	R_Mass_Imbalance0	52115	-0.015273213	0.030621052	6.7382134e-06	0.0023460744
E	R_Mom-X_Imbalance0	52115	-0.030544262	0.030061478	-9.695719e-06	0.001391369
E	R_Mom-Y_Imbalance0	52115	-0.031141052	0.04800318	-7.329405e-06	0.001367798
E	M_u0	52117	-1.3805007	1.3806499	2.734914e-05	0.5035398
E	M_v0	52117	-1.3807011	1.3805274	-9.158707e-05	0.50349337
E	M_p0	52117	-0.040482283	0.024702877	3.8132046e-05	0.0032186455
E	R_Mass_Imbalance0	52117	-0.015272617	0.030621767	6.7388314e-06	0.0023460751
E	R_Mom-X_Imbalance0	52117	-0.03054611	0.030061262	-9.68695e-06	0.0013913759
E	R_Mom-Y_Imbalance0	52117	-0.03114179	0.048003227	-7.3470137e-06	0.0013677991
E	M_u0	52118	-1.3805007	1.3806499	2.734914e-05	0.5035398
E	M_v0	52118	-1.3807011	1.3805274	-9.158707e-05	0.50349337
E	M_p0	52118	-0.040482283	0.024702877	3.8132046e-05	0.0032186455
E	R_Mass_Imbalance0	52118	-0.015272617	0.030621767	6.7388314e-06	0.0023460751
E	R_Mom-X_Imbalance0	52118	-0.03054611	0.030061262	-9.68695e-06	0.0013913759
E	R_Mom-Y_Imbalance0	52118	-0.03114179	0.048003227	-7.3470137e-06	0.0013677991
E	M_u0	52119	-1.3805007	1.3806499	2.734914e-05	0.5035398
E	M_v0	52119	-1.3807011	1.3805274	-9.158707e-05	0.50349337
E	M_p0	52119	-0.040482283	0.024702877	3.8132046e-05	0.0032186455
E	R_Mass_Imbalance0	52119	-0.015272617	0.030621767	6.7388314e-06	0.0023460751
E	R_Mom-X_Imbalance0	52119	-0.03054611	0.030061262	-9.68695e-06	0.0013913759
E	R_Mom-Y_Imbalance0	52119	-0.03114179	0.048003227	-7.3470137e-06	0.0013677991
F	M_u0	52119	-1.3805007	1.3806499	2.734914e-05	0.5035398
F	M_v0	52119	-1.3807011	1.3805274	-9.158707e-05	0.50349337
F	M_p0	52119	-0.040482283	0.024702877	3.8132046e-05	0.0032186455
F	R_Mass_Imbalance0	52119	-0.015272617	0.030621767	6.7388314e-06	0.0023460751
F	R_Mom-X_Imbalance0	52119	-0.03054611	0.030061262	-9.68695e-06	0.0013913759
F	R_Mom-Y_Imbalance0	52119	-0.03114179	0.048003227	-7.3470137e-06	0.0013677991
