B	R_Mom-X_Imbalance0	20000	-19.125841	16.310543	-0.00041031727	0.008355158
B	R_Mom-Y_Imbalance0	20000	-11.700718	23.870998	0.0027642378	0.008326658
E	M_u0	23135	-0.04918188	1.0298588	0.022258196	0.041824855
E	M_v0	23135	-0.118643716	0.32861668	0.017125808	0.020905333
E	M_p0	23135	-0.30301797	0.4339012	-9.701559e-05	0.0010779471
E	R_Mass_Imbalance0	23135	-104.23346	116.75659	-0.017967943	0.039657228
E	R_Mom-X_Imbalance0	23135	-17.203249	21.941832	-0.00020540351	0.008493273
E	R_Mom-Y_Imbalance0	23135	-46.14997	42.557953	0.00076883	0.011394603
E	M_u0	23136	-0.04918188	1.0298588	0.022258196	0.041824855
E	M_v0	23136	-0.118643716	0.32861668	0.017125808	0.020905333
E	M_p0	23136	-0.30301797	0.4339012	-9.701559e-05	0.0010779471
E	R_Mass_Imbalance0	23136	-104.23346	116.75659	-0.017967943	0.039657228
E	R_Mom-X_Imbalance0	23136	-17.203249	21.941832	-0.00020540351	0.008493273
E	R_Mom-Y_Imbalance0	23136	-46.14997	42.557953	0.00076883	0.011394603
B	M_u0	25000	-0.05375451	1.03877	0.025019333	0.048112925
B	M_v0	25000	-0.16503407	0.35167822	0.015472875	0.027403165
B	M_p0	25000	-0.3041328	0.4629764	-4.6224388e-05	0.0013993985
B	R_Mass_Imbalance0	25000	-111.46289	128.82674	-0.016629895	0.042280998
B	R_Mom-X_Imbalance0	25000	-17.647663	24.103657	0.00028507103	0.009984383
B	R_Mom-Y_Imbalance0	25000	-44.38633	44.65447	0.0014004473	0.013764676
E	M_u0	26899	-0.058434844	1.0385321	0.024501937	0.050348144
E	M_v0	26899	-0.19964416	0.35653836	0.01405137	0.03056033
E	M_p0	26899	-0.32268494	0.4738832	-6.792717e-05	0.001747486
E	R_Mass_Imbalance0	26899	-106.157715	130.62662	-0.01549661	0.04088463
E	R_Mom-X_Imbalance0	26899	-24.246159	25.2654	-0.002128646	0.009978144
E	R_Mom-Y_Imbalance0	26899	-52.403282	44.892723	0.0010110844	0.013867807
E	M_u0	27729	-0.06340718	1.036859	0.02510722	0.054200303
E	M_v0	27729	-0.21918534	0.36099643	0.013410879	0.033555456
E	M_p0	27729	-0.33214524	0.48069417	-7.140407e-05	0.0020973345
E	R_Mass_Imbalance0	27729	-107.73377	128.61533	-0.015674055	0.04108646
E	R_Mom-X_Imbalance0	27729	-24.34961	25.879208	-0.0010882318	0.0110202385
E	R_Mom-Y_Imbalance0	27729	-54.346405	45.637535	0.00065398886	0.014689562
E	M_u0	28092	-0.06735319	1.040369	0.026019646	0.057530317
E	M_v0	28092	-0.23211248	0.36636585	0.012289676	0.035716694
E	M_p0	28092	-0.32680112	0.48580378	-3.5814533e-05	0.0023119382
E	R_Mass_Imbalance0	28092	-110.165634	131.36957	-0.016025351	0.042346936
E	R_Mom-X_Imbalance0	28092	-24.142464	26.187527	-8.571707e-05	0.011965054
E	R_Mom-Y_Imbalance0	28092	-54.29438	45.2763	0.0007339356	0.015653927
B	M_u0	30000	-0.0737879	1.0368524	0.025843985	0.06700748
B	M_v0	30000	-0.2561288	0.40510708	0.011651587	0.039919183
B	M_p0	30000	-0.30652416	0.49330458	-0.00015401919	0.0033271948
B	R_Mass_Imbalance0	30000	-114.47801	129.86414	-0.01476831	0.04390067
B	R_Mom-X_Imbalance0	30000	-27.676031	29.457941	-0.0025453118	0.013882463
B	R_Mom-Y_Imbalance0	30000	-54.055588	47.23356	0.0007893076	0.017387522
B	M_u0	35000	-0.08853966	1.0522339	0.023395682	0.071175024
B	M_v0	35000	-0.28461415	0.44204628	0.01027978	0.045028377
B	M_p0	35000	-0.33172956	0.6189275	-7.581627e-05	0.004490095
B	R_Mass_Imbalance0	35000	-119.626144	129.77017	-0.01266714	0.03905474
B	R_Mom-X_Imbalance0	35000	-50.49957	53.29091	-0.0036119223	0.013594032
B	R_Mom-Y_Imbalance0	35000	-62.995544	68.08298	0.0012377746	0.017928794
E	M_u0	35627	-0.08931023	1.04613	0.023149509	0.07131522
E	M_v0	35627	-0.28596288	0.4454344	0.010315468	0.045146734
E	M_p0	35627	-0.32361653	0.62221783	-7.605573e-05	0.004521091
E	R_Mass_Imbalance0	35627	-119.00836	132.34941	-0.012145455	0.03872699
E	R_Mom-X_Imbalance0	35627	-52.59502	55.445683	-0.004095837	0.01383012
E	R_Mom-Y_Imbalance0	35627	-62.582954	69.6305	0.0010720182	0.017919471
E	M_u0	36010	-0.09026003	1.0491321	0.024418592	0.07369236
E	M_v0	36010	-0.29325545	0.45965505	0.009269944	0.045271046
E	M_p0	36010	-0.32564604	0.6277957	-1.2712089e-05	0.0047580916
E	R_Mass_Imbalance0	36010	-123.84889	132.81519	-0.013043837	0.040400553
E	R_Mom-X_Imbalance0	36010	-52.974087	56.547916	-0.0038944648	0.014831734
E	R_Mom-Y_Imbalance0	36010	-63.25434	70.49004	0.00071869045	0.018361175
E	M_u0	36368	-0.08732647	1.0474637	0.025881916	0.07518566
E	M_v0	36368	-0.2979942	0.48329094	0.008340433	0.044253543
E	M_p0	36368	-0.32389686	0.6231944	-2.3848252e-05	0.0047456184
E	R_Mass_Imbalance0	36368	-129.50493	133.92914	-0.013997204	0.04340691
E	R_Mom-X_Imbalance0	36368	-52.714275	55.73263	-0.0035156023	0.01585626
E	R_Mom-Y_Imbalance0	36368	-62.89518	71.21376	0.0004955202	0.01881296
E	M_u0	38213	-0.08573496	1.0565219	0.026571259	0.07641349
E	M_v0	38213	-0.30657336	0.55494034	0.007906504	0.04421171
E	M_p0	38213	-0.33276108	0.60368836	2.0904114e-05	0.004784972
E	R_Mass_Imbalance0	38213	-136.59227	130.7129	-0.013774128	0.046691827
E	R_Mom-X_Imbalance0	38213	-54.30866	55.9504	-0.0045326166	0.018023215
E	R_Mom-Y_Imbalance0	38213	-62.348236	75.402435	0.0003961003	0.020690382
E	M_u0	38602	-0.08473155	1.0549161	0.026885675	0.07753128
E	M_v0	38602	-0.31433162	0.5719193	0.0068206815	0.04429544
E	M_p0	38602	-0.33285213	0.6102903	7.1554154e-05	0.004848801
E	R_Mass_Imbalance0	38602	-139.39407	130.36057	-0.014071232	0.048516545
E	R_Mom-X_Imbalance0	38602	-54.986816	56.580456	-0.0044381963	0.019056104
E	R_Mom-Y_Imbalance0	38602	-62.778786	76.110886	0.00053977827	0.021197602
F	M_u0	38602	-0.08473155	1.0549161	0.026885675	0.07753128
F	M_v0	38602	-0.31433162	0.5719193	0.0068206815	0.04429544
F	M_p0	38602	-0.33285213	0.6102903	7.1554154e-05	0.004848801
F	R_Mass_Imbalance0	38602	-139.39407	130.36057	-0.014071232	0.048516545
F	R_Mom-X_Imbalance0	38602	-54.986816	56.580456	-0.0044381963	0.019056104
F	R_Mom-Y_Imbalance0	38602	-62.778786	76.110886	0.00053977827	0.021197602
